row retention time,row identity (main ID),row identity (all IDs),Wein_HA1_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA3_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA8_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HS1_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA2_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA5_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS4_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS5_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS6_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA1_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA4_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA6_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA7_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC1_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC6_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XS2_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height
22.60351117,PC(18:1/19:0),PC(18:1/19:0),258481.4219,96928.45313,232871.6875,129810.1953,248690.4531,54888.82031,163930.7813,159475.4219,270983.75,241063.625,432461.125,257329.9844,294807.75,276760.5313,336812,262532.4688,283762.2813,254284.6719,382916.0625,107503.4609,403748.375,218684.4375,86724.58594,93819.3125,212689.6563,261036.5469,131484.6719,81024.53125,218390.1094,178124.0938,32962.40625,105530.3984,122305.2344,127180.2656,119321.25,141659.625,88437.44531,252074.1719,172610.2188,88075.97656,146863.8125,129801.4688,906190.0625,704353.125,1236213.875,800597.8125,863275.0625,544613.4375,385410.2813,538342.625,322016.3125,348512.3125,740339.875,307590.875,388222.7188,396920.7188,235772.4375,387158.5313,601568.9375,261777.2813
21.49413492,PC(18:1/19:1)_A,PC(18:1/19:1)_A;PC(18:1/19:1)_A,3502792.5,1199711,2733898.75,1140745.875,2459705,278124.125,1781132,1342564,1515817,1979400.25,4246869,866034.9375,3185333.75,2996633.25,2821456.75,3147480.5,3569228.5,2318280.25,5586019.5,1489688.25,6785598.5,647161.4375,1648545.75,884443.625,1163053.875,2439646.25,1772309.875,3387640.25,1427755.5,4173919.25,277666.1563,1868634.625,1109072.625,1435151.125,593284.3125,1629613.625,2048409.75,4952251.5,1570320.375,1048521.313,1450001.25,1173301.75,8199174,1.62E+07,1.14E+07,1.58E+07,6436259.5,8626795,4231097,7336046.5,2419764.5,1.10E+07,3812881.75,3588307.5,5094704.5,4732694,2498589.75,3418822.5,9859701,4493147.5
21.87970736,PC(18:1/19:1)_B,PC(18:1/19:1)_B;PC(18:1/19:1)_B,1.41E+07,6308949,1.43E+07,9076701,1.03E+07,1585020.375,7358781.5,1.06E+07,1.73E+07,1.63E+07,2.37E+07,1.23E+07,1.13E+07,1.53E+07,1.75E+07,1.58E+07,1.41E+07,1.41E+07,2.06E+07,5928306.5,2.35E+07,7474085,4183058.75,2698102.75,8731675,8268918.5,5676203,6410078,5956506,7557311.5,3039940,4728357.5,9820368,8421240,1.10E+07,6252681.5,5001913.5,8411795,1.04E+07,6878724,1.21E+07,1.24E+07,2.45E+07,2.72E+07,3.34E+07,2.31E+07,2.06E+07,2.19E+07,2.12E+07,2.13E+07,1.07E+07,2.14E+07,1.79E+07,1.95E+07,1.23E+07,1.69E+07,1.15E+07,1.78E+07,2.29E+07,1.75E+07
22.29661219,PC(18:1/19:1)_C,PC(18:1/19:1)_C;PC(18:1/19:1)_C,902271.1875,470136.125,1531454.25,661873.25,925488.9375,132271.5,697326.9375,600451.125,1702442.875,1663809.375,2201820.75,1169693.5,1190613,1177999.5,1469567.875,1431394.5,802991,1491498.5,1575296.375,343023.75,2505776.75,552106.375,297176.6875,288335.0313,762084.1875,1265896.75,558220,424831.1875,563917.75,491442.8438,129594.3672,294529.2188,431176.3438,352188.6563,262611.4688,608909.1875,239561.7344,649156.9375,433100.375,266110.3438,642634.5,602031.9375,2159020,2300494.75,3898688.75,2104215.25,2279777.75,2434250.75,2000155.75,2227348.75,1019494,2429506.75,1669813.875,2287511.5,1129744.25,1641876.375,1176819.375,1992181.375,2341540.25,1657545.625
19.14683436,PC(18:1/20:4),PC(18:1/20:4);PC(18:1/20:4),752082.625,146395.7188,716990.0625,200757.5781,960594.4375,74296,397886.375,235652.3281,345366.3438,299805.9375,1378996.125,494321.0313,890413.125,888249.5,708170.3125,898576.4375,2652313,754416.25,1078959.75,737275.4375,730295.8125,597617,295242.5313,270115.25,621671.375,812171.25,957523.8125,377183.4063,809291.375,942296.875,77935.51563,417795.7813,400050.1875,622259.25,250552.6094,436381.2813,491827.5625,1352638,232904.5625,270684.0313,404464.1875,572436.8125,646298.1875,910320.6875,909140.5625,842552.8125,447472.8438,844469.1875,866879.875,425593.3125,138560.2813,583967.6875,229907.9688,663400.8125,451722.9063,770383,395772.5,586986.8125,1205871.75,593375
17.81616072,PC(18:1/20:5),PC(18:1/20:5),691768.3125,136433.2656,360190.9375,133784.4688,989222.4375,109980.6016,568319.625,180750.6406,507573.5938,239648.9531,637418.5625,425187.5313,672707.4375,1294047,705412.75,605399.4375,1408031.625,298466.1875,945862.875,393153.375,507196.8125,195936.0156,143171.0469,186716.9531,256489.25,597836.25,140392.3281,175994.2344,330034.5938,752258.9375,45492.30078,310117.8438,148796.0625,257166.7031,114674.0469,271729.4375,307577.0313,1100660.25,94096.17188,96214.52344,89576.03906,252793.5781,384335.6563,680953.875,657004.125,659795.375,201206.8438,343238.7188,355733.375,294545.3438,56020.50781,354149.25,116875.25,280694.2188,238652.5469,273794.1563,183714.6406,163052.125,493408.3125,418008.9063
6.745362,PC(18:2/0:0)_A,PC(18:2/0:0)_A;PC(18:2/0:0)_A,378061.5313,26750.87695,247456.25,39634.63672,382100.3438,10280.63574,200134.375,92877.23438,86419.61719,55228.44141,358280.75,237880.2344,663667.25,267565.125,135211.7188,593093.125,234199.875,210579.2656,343635.2188,126547.0234,209872.9531,209950.9063,1245540,354242.2188,514715.875,1098416.5,387409.5313,1112379,455474.7813,647622.25,57895.37109,216365.4688,234017.7188,338576.5,51141.21094,1599041.375,124805.4922,746191,152200.9531,62184.36328,127175.1328,98181.52344,406978.75,1194314.375,611761.4375,359412.9688,230399.3281,486517.5625,435496.5313,529047,81917.20313,452041.4375,73085,189785.1719,213401.9844,549274.9375,147549.3438,199260.1875,723023.1875,1015363.25
6.976340583,PC(18:2/0:0)_B,PC(18:2/0:0)_B;PC(18:2/0:0)_B,572483.625,64408.97266,412181.4063,110892.6719,530922.75,28191.95313,575395.9375,213316.0469,208428.4688,153790.7344,780001.125,285381.75,936300.8125,728704.75,325583,675532.125,429065.9688,341476.5313,626241.1875,335190.4688,339630.5625,325200.2188,1273607.125,422278.9375,646151.875,1414882.5,649236.8125,1605768.75,941098.9375,1087191.375,56949.94531,739948.875,588276.25,823358.75,90358.0625,1477246.25,306555.25,2356926,232205.9688,173038.7188,309981.0625,198073.2344,432513.375,2349882,854140.125,498313.9688,511863.5313,507233.8438,528389.75,650255.625,140177.9531,542362.1875,173231.1875,389722.3438,390968.6563,848470,245288.5469,237584.5313,1169661.375,965440.875
17.93855561,PC(18:2/18:2)_A,PC(18:2/18:2)_A,6534432.5,1393765.5,4136996.75,2168285,5797727.5,470956.2188,4982328.5,3816310.75,2839869.5,3043523.5,8018755,2620874.25,1.21E+07,6782831,3867289.75,9805409,6544566.5,3858895,7209812.5,6669603,5816331,3285405,1.68E+07,7252623.5,1.82E+07,2.96E+07,1.54E+07,2.29E+07,1.83E+07,2.82E+07,1751484.375,1.75E+07,1.45E+07,1.58E+07,3282962.5,2.22E+07,1.66E+07,3.69E+07,5704830,6328418.5,1.08E+07,7300729,8147079,2.64E+07,1.72E+07,1.66E+07,1.09E+07,1.70E+07,7102387,1.19E+07,2833827.25,6741144,6095692,4892760.5,9611727,1.19E+07,8855581,1.08E+07,3.03E+07,2.41E+07
18.52017364,PC(18:2/18:2)_B,PC(18:2/18:2)_B;PC(18:2/18:2)_B,1362458.875,326176.4063,973998.625,318051.25,987413.4375,89679.8125,511253.0313,650726.75,665334.6875,590112.8125,1682280.875,422084.5938,960178.25,1304141.75,1255774.625,1027132.438,864862.4375,963726.5,1851228,285161.7813,1250740,322110.4375,250156.625,341777.2813,690330.6875,896205,405307.0938,360465.5938,603165.5,560393.75,73218.5,469755.8125,341080.375,347687.5,160350.1875,386981.875,388597.0313,6448898,345999.125,214898.5,303348.5,321680.5625,644105.0625,1255247.875,2118272.25,1643024.5,887926.5625,1262130.875,1537581,867039.3125,325884.7188,1877501.875,366955.9688,1218239.25,603255.1875,882195.3125,414716.375,450913.3438,1439128,1027958.063
16.46046161,PC(18:2/18:3),PC(18:2/18:3),1288135.25,436403.2188,679209.375,520743.7188,1270151.25,236964.1094,1209699.5,534272.3125,425703.75,598007,1632482.125,694555.3125,3061342,2402855,965375.875,1685754.625,1539425.75,618505.8125,1447464.375,791931.0625,1432621.625,1087767.25,1656573,1186780.25,1758083.25,3689076.75,3257665,4406972,4212388.5,4427453,203507.2031,2273554,1457252.125,1151378.125,933471.9375,2207961,1830606.75,7628952.5,431552.7188,654534.625,1211111.75,937009.1875,858156,4031571.25,2629775.75,1796619.5,1423406.75,1834186.875,1125857.125,1518528,190398.5,628674,348320.6875,1003549.938,1128621.875,882448.1875,949325.8125,953608.875,3600401.25,2383702.5
22.08493517,PC(19:1/19:1)_A,PC(19:1/19:1)_A,372509.2813,148411.9688,588924.875,173426.0313,265581.2188,22675.07031,188700.625,195676.9375,171520.6406,258346.625,826649.375,134270.7969,332887.6875,529156.5625,350371.375,511544.3438,348958.8438,545430.1875,829989.4375,165786.5,1307700.625,31126.35352,35428.80469,24108.94141,63268.75391,65111.48047,47059.85547,65360.83203,54854.65234,71003.75781,0,31732.81055,28255.99609,43266.82813,18608.41602,58763.49219,33303.16406,86401.25781,32497.05273,27398.68945,44815.63281,46937.16406,1276926.125,753471.5,1458382.125,1156356.375,1527545.5,831147,583397.125,1201886.625,478248.2188,709687.9375,821803.875,615554.375,653437.625,293299.25,413790.8125,347143.8125,661823.8125,395976.0625
22.41418339,PC(19:1/19:1)_B,PC(19:1/19:1)_B,715701.3125,261777.0156,762840.8125,265785.3438,654587.75,72269.66406,407148.75,324862.875,519112.1875,490747,1188430.75,443147.2813,712252.5625,731248.4375,672116.8125,862597.6875,877114.75,807405.5625,1574050.625,408197.9063,1517870.5,318220.8438,244817.4063,167209.0469,397494.0938,489753.625,365538.8438,364739.2188,422251.8438,464493.4063,77999.97656,212065.1406,232376.4688,264032.5313,159403.1406,316402.3125,241012.9063,729977,288835.4375,224679.4219,344548.4375,286180.3438,3928501.25,4257523,5462705.5,4711637.5,2977459.75,2492918.75,1137917.75,3559389,686655.8125,1739336,1414668,1058884,1898662,1631399.5,837891.5,1270282.125,2288314,1476799.125
22.76097281,PC(19:1/19:1)_C,PC(19:1/19:1)_C,3996532.25,2410970.25,6397332,2245252,2467395.25,636941,2305317,2587836.25,6944033.5,7238695.5,8074326,6337321,5258189,3903344.75,5324232.5,6974780.5,3594189.75,6560138,7022322,2052557.125,1.06E+07,2451471.5,2944095.5,1336209.75,4048502.25,6878974,5601961.5,1.01E+07,2302661.5,9814446,820032.1875,3346697.25,3884200.5,3321908.5,2439025,4765979.5,4104080.25,1.16E+07,3962717.25,2077416.625,4786320.5,3078450.25,1.17E+07,1.19E+07,1.67E+07,1.05E+07,1.39E+07,1.20E+07,7015730,1.05E+07,4509926,7460080.5,9546943,7656921,6925862.5,7249876,6013126,8939992,1.83E+07,6260248.5
20.99428186,TG(10:0/10:0/10:0),TG(10:0/10:0/10:0);TG(10:0/10:0/10:0),80192.10156,284501.8438,200621.7813,44047.51172,577936.75,157926,261355.7656,125038.5313,72820.26563,96751.22656,139685.9063,61132.78125,326202,1143745.75,128150.9219,1786699.5,26942.62305,241108.9375,1717241.375,65937.02344,631186,594186.25,4449265.5,2179777.25,7962615,1.78E+07,5866576,1.14E+07,7985874.5,2779458.75,703409,1980483.75,2279432,3935669.75,1364539,2.13E+07,1.06E+08,1.22E+07,6755024.5,3240112.5,6023355.5,1609213.25,1917388,771503,297723.5625,491259.4688,64737.18359,350468.4375,819493.5625,594965.5,86255.75,1664404.875,71798.94531,194330.4844,586492.0625,1.20E+07,3626270.5,382335.4688,277366.3125,3283396.25
27.24846142,TG(14:0/16:0/16:1),TG(14:0/16:0/16:1),489748.5938,256691.5313,438297.5313,172232.9844,1013528.125,173764.9219,327807.0938,303473.2188,322883.75,374293.4063,522636.7188,243645.1875,679956.875,393024.0313,514338.5313,456196.8438,480132.7188,309671.1563,417614.2813,506627,477097.6875,434304.25,280244.1563,482426.5313,562699.5,381081.6563,442565.6875,331503.375,602794.625,656571.25,196494.5625,403704.9688,269072.9063,484750.25,251989.0625,390442.5,295847.3438,363845.3125,278462.7188,165994.7969,257730.375,400449.3125,539877.9375,447325.3438,546473.3125,648356.3125,463311.25,519948.5625,318100.375,526831.0625,285843.7188,737208.25,383673.125,350294.4375,291496.1875,496934.7813,222815.9688,498875.8438,284995.5625,368666.75
26.69410539,TG(14:0/16:1/16:1),TG(14:0/16:1/16:1);TG(14:0/16:1/16:1),1206843.375,501208.5938,1301960.75,360315.2813,2103187.75,271831.4375,725947.625,441010.9375,501996.875,689233.125,1197305,456737.6875,1433733.25,857443.5625,833487.375,1178292.875,1165206.25,1121448,1449417.25,1831003.25,1003309.813,902660.1875,620371.8125,794357.1875,1132255.125,633535.6875,1416381.125,521248.7188,898708.3125,1557275.875,257736.5938,481304.6875,379372.0938,629129.875,332288.875,674974.1875,612228.9375,649525.9375,372318.4688,311203.0313,579745.5625,381209.8125,1087008,1364144.75,1188389.125,1696594.375,1009007.313,868787.625,1042125.875,841160.0625,383904.25,2058826.5,841009.5,772747.9375,884441.6875,1545693.625,582893.375,1174617.75,695342.5,850154
27.02681211,TG(15:0/15:0/16:1),TG(15:0/15:0/16:1),392128.5313,239947.625,218240.9063,119062.6406,784779.8125,82460.95313,256540.6094,293912.125,295055.125,387784.9375,549313.8125,168888.5,417431.2813,441770.0938,479815.75,302586.0313,441408.3438,215871.2344,785446.625,234732.4844,471811.9688,380440.0938,161683.7031,391413.25,470750.9063,162003.2031,298702.8438,200903.4531,512192.625,181070.5781,144941.2656,260726.8594,202373.2344,233127.4219,199482.0469,217855.7344,277542.8438,204797.7813,194520.1094,214444.9219,261318.3125,384215.5938,325633.9375,349976.4375,685816.5,265751.9063,563384.875,348250,254980.4219,407974.3125,164048.9375,312864.4375,262119.375,282650.5938,422222.8438,205354.8906,275705.6875,223642.9375,243775.8438,322397.5938
27.99961186,TG(15:0/15:0/17:0);TG(15:0/16:0/16:0),TG(15:0/15:0/17:0);TG(15:0/16:0/16:0),195073.1719,135301.5,139526.9063,248037.4531,293005.875,198280.25,248082.1094,228503.1094,267011.8438,303615.5625,201128.2188,265749.1875,133767.7031,205307.8594,182820.8438,135521.3281,246556.0781,166719.1406,212577.75,255829.7969,147634.1406,110133.0703,70365.24219,108841.0234,144807.6719,83380.61719,74418.09375,103177.3125,163479.8125,99936.78125,137966.9688,108902.2813,99542.8125,152913.9844,149678.0313,102343.5469,100199.9688,95107.97656,152094.1094,104976.7656,295200.0313,103624.9844,72289.28906,81647.10156,86654.52344,75269.625,112557.2734,86761.25781,56740.90234,114000.3359,115439.8047,76132.4375,78238.11719,74138.05469,48248.20703,68461.77344,122709.0391,63885.83984,44562.24609,45917.63672
26.85372414,TG(15:0/16:1/16:1),TG(15:0/16:1/16:1),1019661.125,534081.1875,418602.5313,258835.0469,2042243.25,183988.1563,623466.375,547358.25,464293.8438,610551.375,999298.5625,399310.3438,1110059.875,903997.5625,855407.25,866335.625,1087735.375,463973.4375,1372615,765971.6875,939224.5625,1226980.625,522452.6875,705235.375,1025674.625,641369.6875,553943.375,386141.5,1053654.375,696458.5,340920.3438,631204.75,479851.9375,760660.75,483091.5313,514771.375,580674.25,438545,386542.7813,348029.125,460282.25,762385.3125,715211.375,881436.5625,1024239.188,1068978.5,1096155.625,627441.6875,616277.25,733257.6875,313483.125,790515.875,449750.4688,404295.9063,655691.6875,642696.375,480257.25,485489.9375,611576.0625,681838.75
26.39591225,TG(15:1/16:1/16:1),TG(15:1/16:1/16:1),290576.3438,231177.125,139456.0938,141984.5,558221.25,158691.7344,352926,295527.5313,153301.3594,315614.75,401956.4688,124455.2813,422901.5,380410.4688,352737.875,398089.6563,669496.0625,134126.7656,694362.625,496091.9688,437659.875,329466.75,347461,398751.25,544298.1875,364131.5625,195401.2188,276840.9375,505950.1875,870074.0625,138592.6406,466457.4375,166333.9844,293338.875,121848.7422,376208.625,361635.8125,270223.4063,145137.2656,150312.7969,174016.4375,164036.5938,428866.8438,636887.5,587854.3125,865321.0625,722487.25,291850.4375,252976.3438,265642.8125,131142.75,437454.625,185969.8438,154675.0156,357777.875,488283.4375,304627.1563,275199.8125,519405.2188,342175.7813
28.2400675,TG(16:0/16:0/16:0),TG(16:0/16:0/16:0);TG(16:0/16:0/16:0),1114732,1251695.125,872055.5,1121198.75,1037384.563,1093521.25,1317244,1836726,1102588.375,3821426.25,2302359.75,1973810.75,475329.7813,1129817.5,1536986,586700.5,2776628,911333.375,797731.5,1282660.125,1395058.625,329637.4688,162853.2969,602855.5,321024.6563,127933.1016,170826.5469,143823.2344,580804.4375,344827.5625,713177.1875,599674.3125,334016.4063,736974.3125,1549130,139994.0781,589231.1875,183930.7031,677672.6875,787043,3600949.75,382024.3438,2120679.75,1234370.5,1562012.125,627253.6875,3116131.75,859929.125,504982.125,979391.625,1492443.375,526882.75,1180004.875,930632.75,535929.9375,210742.3594,834628.75,631470.25,266187.375,200688.1563
27.73009544,TG(16:0/16:0/16:1),TG(16:0/16:0/16:1);TG(16:0/16:0/16:1),691604.125,505679.3125,374391.6563,409639.25,1233796.125,418497.4063,526180.625,579201.5625,405889.9375,693492.25,656204.875,404622.7813,812672.3125,608643.75,694012.8125,685676.8125,576825,377727.1875,523603.8125,874319.9375,649397.6875,406568.125,224348.6094,468106.625,341568.7188,298031.0313,243031.8594,285665.875,530775.625,446816.5938,247034.4219,297904.7188,231497.2344,425432.9688,270144.6563,213237.1406,286869.7813,224139.5469,243222.7031,188827.5938,336463.4063,374368.5938,2249186.75,686239.8125,631164.875,874698.625,1435352.625,1447127.25,398556.4688,1350344,546321.125,776690.1875,584226.6875,735069.125,306514.1563,494479.0313,571992.6875,616341.6875,327566.3125,271019.1875
28.34215864,TG(16:0/16:0/17:0);TG(15:0/16:0/18:0),TG(16:0/16:0/17:0);TG(15:0/16:0/18:0),175688.875,120819.7109,111484.3203,171115.625,473978.1875,123806.5391,145812.2344,172702.6406,234102.7969,234033.6406,141218.6094,126156.5625,200842.0313,143478.8125,282357.75,114356.7734,149469.7813,126437.0156,222285.0313,87137.14844,185780.1094,85094.42188,58811.94141,91475.79688,112759.5703,81676.44531,70327.85938,87453.57031,108946.2656,84547.67969,84221.54688,106820.4688,65834.30469,126218.1328,75660.21094,85872.02344,72849.23438,60749.98047,107170.7891,65732.75781,148426.75,61994.96484,168187.9219,102060.4141,126038.3906,115102.2734,147336.7188,132425.9531,73180.71875,125830.8594,176214.3438,89954.89844,97695.75,80959.67188,91968.67969,102690.3672,95960.28906,96850.45313,68578.92969,85735.5625
28.678195,TG(16:0/16:0/18:0),TG(16:0/16:0/18:0);TG(16:0/16:0/18:0),299552.6875,256951.3125,166469.125,279532.4688,262522.0625,201336.9844,244533.6094,336177.9375,259730.7813,729571,235927.1094,494072.8125,181355.2344,512237.6875,312065.9375,180090.6719,617648.625,215501.9375,367276.5625,246165.2344,460395.1875,127001.7813,125322.2813,265877.125,225584.1406,100718.1797,93955.26563,146785.7188,476183.75,180779.8281,164777.25,354896.3438,104795.4844,346935.1563,463590,143367.7656,328364.125,146449.5156,232500.375,417239.375,910253.6875,141043.6563,230112.1094,119334.5391,206848.1563,172136,233150.7813,252633.5781,94150.89063,203293.0781,240679.125,229755.5781,164441.6719,122607.7734,150102.4531,102026.3828,133249.8125,119405.1641,79656.41406,75378.66406
28.21991847,TG(16:0/16:0/18:1),TG(16:0/16:0/18:1),608355.5625,420776.1563,355137.0313,281970.6563,1073816.625,326822.75,488921.875,777205.4375,334119.5938,641423.625,417744.8125,348802.5938,558314.5,538898.875,860875.9375,476425.2813,436576.7813,347697.0938,441169.9375,503646.3125,592685.5,335852.6563,180079.7188,433479.7813,234727.5938,229183.8125,250881.7344,387907.4063,314424.2188,377913.7188,327462.3438,324198.4063,277545.3438,547253.75,460322.6875,210286.1094,459310.9375,422123.0313,316432.875,122595.2813,464741.6563,308658.8438,1100808.625,421875.1563,418371.0625,529542.875,874255.9375,774183.1875,243501.9531,776430.375,488120.375,440279.1563,333770.0938,241053.5469,315484.4063,466292.5938,418516.375,258527.625,264169.4688,294597.7813
27.87723778,TG(16:0/16:1/17:0),TG(16:0/16:1/17:0),678843.375,424170.875,347590.125,211686.6563,1586685.125,147367.5938,411377.4375,404463.0938,410474.125,581668.875,562013.3125,252981.5313,846264.375,735440.5625,762916.125,635628.5625,703850.25,327624.625,878651,254291.6875,676786.25,589578.9375,307985.8125,640251.8125,595186.375,403023.5938,275342.375,408871.1563,676531.125,465539.9688,225900.625,536780.875,346606.7188,558272.625,276948.7188,388818.125,422302.75,404719.2813,330377.0625,247578.3281,309344.375,391143.9375,691211,685500.9375,726677.25,555155.9375,843452.6875,553960.25,383725.25,603634.5625,507037.75,484997.7188,358779.8125,372585.0313,509924.7188,534831.5625,334446.5313,402964.3125,296427.9063,528753.625
27.72169003,TG(16:0/16:1/18:1),TG(16:0/16:1/18:1);TG(16:0/16:1/18:1),2028467.625,969609.1875,1493400.125,612913.1875,2552174,596749.8125,1604267.875,1791194.125,637722.25,1328460.25,1973673.375,617280.125,2447204.5,1808802.875,1416305.25,2426489,1857452.875,1529110.375,1951861.125,1553038.375,1814455.25,892939.5625,1084124,1671158.5,1334574.375,1499878.375,1499105.125,1300005.375,1528437.5,3170791,401132.625,1016914.625,629575.8125,1432693.5,610304.5,1251198.625,976805.3125,1671997.125,731465.625,490065.0938,803931.75,851632.0625,4424018,2946738.5,1704923.875,2082134.125,2980291.25,4055830.5,1742057.375,3122312.25,939366.1875,3563583.75,1226904,1850517.75,1829572.25,2061368.375,1865291.25,1786206.75,944450.5625,1127093.125
28.88970058,TG(16:0/17:0/18:0),TG(16:0/17:0/18:0),136013.4531,96731.3125,66891.32031,89329.71094,122733.2734,68327.125,114898.3438,77391.78906,122478.8359,160267.2344,83220.64063,163236.2344,63549.90234,99494.21875,77488.72656,60497.97656,169789.8594,65077.23047,99279.0625,74976.09375,113978.4531,35148.54297,24511.71094,33804.88672,50763.29297,18743.59766,21800.63477,23984.15625,81469.46094,19141.94531,36789.64063,34151.77344,32179.39453,55747.58203,91997.61719,20607.73438,31161.2168,22043.95313,53909.3125,49200.78906,61245.23438,34045.53516,19411.18164,24531.0957,22230.7832,20101.45117,27151.17969,24867.12109,12994.78418,39176.30469,48484.72266,24829.51953,37515.96094,25156.02148,19683.15039,15381.27344,29443.79297,21494.40625,13637.47754,18114.33008
