Date,Site,treatment,Plot,Fill,Mass,NH4,NO3,PO4,TFPA,TRS,Bubles/sediment,Time,Average vacutainer 7.176g
6/22/2017,Hydric,Lysim,2,,13.42,0.122465428,0.022921775,0,0.896822054,0.016088102,,,
6/22/2017,Hydric,Lysim,3,,9.14,0.204968454,0.047866061,0.242058629,0.079465245,0.034187216,,,
6/22/2017,Hydric,Lysim,4,,12.96,0.122465428,0.022247606,0.03947239,0.726539385,0.037203735,,,
6/22/2017,Hydric,Lysim,5,,13.27,0.095394123,0.035731003,0.016543575,0.817356808,0.037203735,,,
6/23/2017,Hydric,Lysim,1,,9.95,0.104417892,0.028315134,0.054274537,0.817356808,0.117141489,,,
6/23/2017,Hydric,Lysim,2,,11.34,0.090237684,0.024944285,0.002031667,0.613017606,0.011563323,,,
6/23/2017,Hydric,Lysim,3,,9.24,0.145669404,0.05258525,0.017124052,3.802979594,1.770288537,,,
6/23/2017,Hydric,Lysim,4,,12.94,0.126332758,0.017528417,0.004643811,0.499495827,0.093345464,,,
6/23/2017,Hydric,Lysim,5,,13.36,0.091526794,0.033034324,0.002612143,2.134209444,0.088432545,,,
6/23/2017,Xeric,Snowfence,1,,13.14,0.092815904,0.037079343,0.013060717,0.851413342,0.152300494,,,
6/23/2017,Xeric,Snowfence,2,,13.05,0.095394123,0.039101852,0.004934049,0.59031325,0.103171302,,,
6/23/2017,Xeric,Snowfence,3,,13.25,0.085081245,0.046517721,0.004353572,0.544904539,0.088432545,,,
6/23/2017,Xeric,Snowfence,4,,12.21,0.086370355,0.10247382,0.011096191,0.408678404,0.104808942,,,
6/23/2017,Xeric,Snowfence,5,,12.9,0.085081245,0.057304439,0.003788943,0.43138276,0.068780868,,,
6/23/2017,Xeric,Snowfence,6,,9.09,0.095394123,0.047191891,0.057646066,0.499495827,0.065505589,,,
6/23/2017,Xeric,Snowfence,7,,,,,,,,,,
6/23/2017,Xeric,Snowfence,8,,13.16,0.086370355,0.020899266,0.002706388,0.681130674,0.091707824,,,
6/23/2017,Xeric,Control,1,,8.13,0.091526794,0.028989304,,0.794652453,0.17686509,,,
6/23/2017,Xeric,Control,2,,13.03,0.091526794,0.034382663,0.0181328,0.817356808,0.155575773,,,
6/23/2017,Xeric,Control,3,,13.09,0.091526794,0.041124362,0.020027272,0.64707414,0.108084221,,,
6/23/2017,Xeric,Control,4,,,,,,,,,,
6/23/2017,Xeric,Control,5,,,,,,,,,,
6/23/2017,Xeric,Control,6,,,,,,,,,,
6/23/2017,Xeric,Control,7,,11.62,0.085081245,0.027640965,0.0181328,0.465439294,0.106446582,,,
6/23/2017,Xeric,Control,8,,12.32,0.083792135,0.025618455,0.002435749,0.43138276,0.083519626,,,
6/23/2017,Xeric,Ancillary,1,,,,,,,,,,
6/23/2017,Xeric,Ancillary,2,,,,,,,,,,
6/23/2017,Xeric,Ancillary,3,,,,,,,,,,
6/23/2017,Xeric,Ancillary,4,,,,,,,,,,
6/23/2017,Xeric,Ancillary,5,,,,,,,,,,
6/23/2017,Xeric,Ancillary,6,,7.9,0.091526794,0.122698916,,,0.158851053,,,
6/23/2017,Xeric,Ancillary,7,,13.04,0.094105013,0.033034324,0.004059582,0.533552361,0,,,
6/23/2017,Xeric,Ancillary,8,,,,,,,,,,
6/23/2017,Xeric,fertilized past,1,,,,,,,,,,
6/23/2017,Xeric,fertilized past,2,,,,,,,,,,
6/23/2017,Xeric,fertilized past,3,,,,,,,,,,
6/23/2017,Xeric,fertilized past,4,,,,,,,,,,
6/23/2017,Xeric,fertilized past,5,,,,,,,,,,
6/24/2017,Mesic,Snowfence,1,,12.47,0.090237684,0.022247606,0.007036609,0.59031325,0,,,
6/24/2017,Mesic,Snowfence,2,,8.95,0.100550562,0.037753513,0.094723582,2.032039843,0.143734644,,,
6/24/2017,Mesic,Snowfence,3,,13.11,0.152114953,0.019550926,0.021921743,1.067104722,0.143734644,,,
6/24/2017,Mesic,Snowfence,4,,13.14,0.085081245,0.020899266,0.019485994,1.50983966,0.154791155,,,
6/24/2017,Mesic,Snowfence,5,,12.53,0.091526794,0.011460888,0.030582185,2.838044473,0.471007371,,,
6/24/2017,Mesic,Snowfence,6,,13.33,0.087659465,0.020899266,0.011637469,0.86276552,0.0995086,,,
6/24/2017,Mesic,Snowfence,7,,13.13,0.100550562,0.018876756,0.001353194,1.02169601,0.006633907,,,
6/24/2017,Mesic,Snowfence,8,,13.42,0.095394123,0.022247606,0.014343857,1.248739568,0.006633907,,,
6/24/2017,Mesic,Control,1,,13.24,0.091526794,0.017528417,0.014343857,2.327196468,0.404668305,,,
6/24/2017,Mesic,Control,2,,13.16,0.088948574,0.020225096,0.016508967,1.861757174,0.236609337,,,
6/24/2017,Mesic,Control,3,,,,,,,,,,
6/24/2017,Mesic,Control,4,,13.05,0.097972343,0.018202586,0.020839188,3.212666344,0.252088452,,,
6/24/2017,Mesic,Control,5,,13.21,0.081213916,0.020899266,0.009377747,1.362261347,0.112776413,,,
6/24/2017,Mesic,Control,6,,8.42,0.086370355,0.015505907,,1.782291929,0,,,
6/24/2017,Mesic,Control,7,,13.22,0.094105013,0.025618455,0.009913618,1.850404997,0.108353808,,,
6/24/2017,Mesic,Control,8,,12.35,0.087659465,0.055956099,0.03858273,2.281787756,0.011056511,,,
6/24/2017,Mesic,Ancillary,1,,12.35,0.091526794,0.020899266,0.012592974,1.191978679,0.036291102,,,
6/24/2017,Mesic,Ancillary,2,,13.36,0.121176319,0.017528417,0.0819883,1.248739568,0.030430427,,,
6/24/2017,Mesic,Ancillary,3,,13.02,0.092815904,0.014831737,0.022506592,1.328204813,0.041024724,,,
6/24/2017,Mesic,Ancillary,4,,,,,,,,,,
6/24/2017,Mesic,Ancillary,5,,,,,,,,,,
6/24/2017,Mesic,Ancillary,6,,9.32,0.095394123,0.018876756,0.033759888,2.940214074,0.058606748,,,
6/24/2017,Mesic,Ancillary,7,,9.8,0.081213916,0.020225096,0.01286091,1.282796102,0.040123081,,,
6/24/2017,Mesic,Ancillary,8,,12.7,0.131489197,0.026292625,0.267131815,2.032039843,0.041926366,,,
6/24/2017,Mesic,fertilized past,1,,7.4,0.079924806,0.017528417,,,0.043955061,,,
6/24/2017,Mesic,fertilized past,2,,9.67,0.51177658,0.021573436,1.643785041,8.491429064,0.057705106,,,
6/24/2017,Mesic,fertilized past,3,,10.68,0.546582544,0.024944285,1.431044157,2.996974964,0.036065691,,,
6/24/2017,Mesic,fertilized past,4,,7.97,4.239882044,0.09977714,,6.062062995,0.006762317,,,
6/24/2017,Mesic,fertilized past,5,,7.2,0.11215255,0.018202586,,,0.007663959,,,
6/25/2017,Hydric,Lysim,1,,10.61,0.11344166,0.024270115,0.026793562,0.578961073,0.01600415,,,
6/25/2017,Hydric,Lysim,2,,13.26,0.083792135,0.023595945,0.002143485,0.488143649,0.010143476,,,
6/25/2017,Hydric,Lysim,3,,12.2,0.086370355,0.04854023,0.001071742,0.987639477,0.011270528,,,
6/25/2017,Hydric,Lysim,4,,13.06,0.090237684,0.025618455,0.002143485,0.726539385,0.010143476,,,
6/25/2017,Hydric,Lysim,5,,13.24,0.088948574,0.033034324,0.003215227,0.533552361,0.012172171,,,
6/26/2017,Hydric,Ancillary,1,,10.93,0.140512965,0.016180077,0.116016124,1.759587573,,,,
6/26/2017,Hydric,Ancillary,2,,13.12,0.118598099,0.028989304,0,0.476791472,,,,
6/26/2017,Hydric,Ancillary,3,,12.6,0.180276707,0.028089253,0.011679297,0.737891563,,,,
6/26/2017,Hydric,Ancillary,4,,12.71,0.165366603,0.021199436,0.000543223,0.851413342,,,,
6/26/2017,Hydric,Ancillary,5,,10.5,0.207385986,0.023849365,0.018469586,0.760595919,,,,
6/26/2017,Hydric,Ancillary,6,,12.79,0.162655675,0.034979069,0.000814835,0.59031325,,,,
6/26/2017,Hydric,Ancillary,7,,13.27,0.182987635,0.020139464,0.001358058,0.250610164,,,,
6/26/2017,Hydric,Ancillary,8,,8.42,0.233139802,0.036569027,0.230054992,0.272402352,,,,
6/27/2017,Mesic,Ancillary,1,,12.3,0.185698563,0.015899577,0.011679297,0.730038303,,,,
6/27/2017,Mesic,Ancillary,2,,13.17,0.193831347,0.013249647,0.059482932,0.653765644,,,,
6/27/2017,Mesic,Ancillary,3,,12.98,0.184343099,0.016429563,0.02091409,1.013336749,,,,
6/27/2017,Mesic,Ancillary,4,,,,,,,,,,
6/27/2017,Mesic,Ancillary,5,,7.41,0.177565779,0.018549506,,,,,,
6/27/2017,Mesic,Ancillary,6,,9.16,0.13690186,0.015899577,0.018197975,1.307531289,,,,
6/27/2017,Mesic,Ancillary,7,,10.18,0.196542275,0.014839605,0.010049628,1.808751616,,,,
6/27/2017,Mesic,Ancillary,8,,12.9,0.196542275,0.012189676,0.160250821,0.980648467,,,,
6/28/2017,Xeric,Ancillary,1,,,,,,,,,,
6/28/2017,Xeric,Ancillary,2,,,,,,,,,,
6/28/2017,Xeric,Ancillary,3,,,,,,,,,,
6/28/2017,Xeric,Ancillary,4,,,,,,,,,,
6/28/2017,Xeric,Ancillary,5,,,,,,,,,,
6/28/2017,Xeric,Ancillary,6,,7.3,0.176210315,0.016959549,,0,,,,
6/28/2017,Xeric,Ancillary,7,,7.94,0.180276707,0.109177095,,1.372907853,,,,
6/28/2017,Xeric,Ancillary,8,,,,,,,,,,
6/29/2017,Hydric,Snowfence,1,,7.72,0.164011139,0.030739182,,,0.569680851,,,
6/29/2017,Hydric,Snowfence,2,,13,0.182987635,0.027029281,0.002444504,0.05448047,0.016755319,,,
6/29/2017,Hydric,Snowfence,3,,13.04,0.204675058,0.016959549,0.01222252,0.490324233,0,,,
6/29/2017,Hydric,Snowfence,4,,13.12,0.131480004,0.018549506,0.001901281,0.305090634,1.139361702,,,
6/29/2017,Hydric,Snowfence,5,,13.12,0.146390108,0.019079492,0.003802562,0.108960941,0,,,
6/29/2017,Hydric,Snowfence,6,,13.05,0.120636293,0.022259408,0.001086446,0.130753129,0.382021277,,,
6/29/2017,Hydric,Snowfence,7,,,,,,,,,,
6/29/2017,Hydric,Snowfence,8,,13.07,0.124702685,0.024379351,0.000814974,0.032688282,0,,,
6/29/2017,Hydric,Control,1,,13.19,0.161300212,0.113946968,0.003259339,0.087168753,0.221170213,,,
6/29/2017,Hydric,Control,2,,13.14,0.218229698,0.021199436,0,0.163441411,0,,,
6/29/2017,Hydric,Control,3,,13.2,0.211452378,0.027029281,0.016299484,0.05448047,0.013404255,,,
6/29/2017,Hydric,Control,4,,,,,,,,,,
6/29/2017,Hydric,Control,5,,13.12,0.164011139,0.022259408,0.012767929,0.065376564,0.093829787,,,
6/29/2017,Hydric,Control,6,,10.27,0.13690186,0.022259408,0.062481355,1.013336749,0,,,
6/29/2017,Hydric,Control,7,,13.17,0.155878356,0.018549506,0.000814974,0.708246115,0.030159574,,,
6/29/2017,Hydric,Control,8,,13.01,0.135546396,0.018019521,0.000271658,0.337778916,0.107234043,,,
6/29/2017,Hydric,Ancillary,1,,11.97,0.15723382,0.008479774,0.087745555,1.405596135,0,,,
6/29/2017,Hydric,Ancillary,2,,13.27,0.14367918,0.027559267,0.001901606,0.05448047,0.001115242,,,
6/29/2017,Hydric,Ancillary,3,,13.01,0.206030522,0.020139464,0.000814974,0.250610164,0.04795539,,,
6/29/2017,Hydric,Ancillary,4,,13.23,0.309045783,0.02331938,0.002716581,0.250610164,0.004460967,,,
6/29/2017,Hydric,Ancillary,5,,12.17,0.233139802,0.018549506,0.009236374,0.185233599,0.091449814,,,
6/29/2017,Hydric,Ancillary,6,,12.66,0.253471761,0.02066945,0,0.555700798,0,,,
6/29/2017,Hydric,Ancillary,7,,13.23,0.173499387,0.028089253,0,0.305090634,0.981412639,,,
6/29/2017,Hydric,Ancillary,8,,8.06,0.158589284,0.046108773,,0.370467199,0.012825279,,,
6/29/2017,Hydric,fertilized past,1,,13.26,0.164011139,0.02066945,0,0.065376564,0,,,
6/29/2017,Hydric,fertilized past,2,,13.17,0.165366603,0.022259408,0.077150891,0.326882822,0.109851301,,,
6/29/2017,Hydric,fertilized past,3,,8.72,0.504232594,0.02331938,1.397952407,1.656206299,0.31394052,,,
6/29/2017,Hydric,fertilized past,4,,8.06,0.798368274,0.024909337,,1.590829735,0.201858736,,,
6/29/2017,Hydric,fertilized past,5,,7.76,0.536763729,0.04398883,,,0.07472119,,,
6/29/2017,Hydric,Lysim,1,,11.18,0.184343099,0.022259408,0.017386116,0.435843763,0.089776952,,,
6/29/2017,Hydric,Lysim,2,,13.2,0.116569901,0.022789394,0,1.961296933,4.651672862,,,
6/29/2017,Hydric,Lysim,3,,11.92,0.161300212,0.035509055,0.002949018,0.23971407,0.004460967,,,
6/29/2017,Hydric,Lysim,4,,13.15,0.139612788,0.019609478,0.00324392,0.370467199,0.106505576,,,
6/29/2017,Hydric,Lysim,5,,13.22,0.142323716,0.028089253,0.005013331,0.272402352,0.028593438,,,
7/1/2017,Mesic,Snowfence,1,,10.78,5.214882655,0.034102298,0.032059067,0.651381194,0.060264713,,,
7/1/2017,Mesic,Snowfence,2,,11.68,0.301335843,0.426278726,0.010946998,0.397183655,0.057415394,,,
7/1/2017,Mesic,Snowfence,3,,12.13,0.194982016,0.004262787,0.031798424,2.081242352,0.022677277,,,
7/1/2017,Mesic,Snowfence,4,,13.25,0.212707654,0.008525575,0.020069497,2.240115814,0.042080729,,,
7/1/2017,Mesic,Snowfence,5,,11.27,0.212707654,0.014209291,,,0.039979288,,,
7/1/2017,Mesic,Snowfence,6,,12.88,0.216252782,0.009946504,0.034404852,3.07684938,0.027521317,,,
7/1/2017,Mesic,Snowfence,7,,13.03,0.205617399,0.018472078,0.023979139,1.805861684,0.074077079,,,
7/1/2017,Mesic,Snowfence,8,,13.22,0.209162527,0.018472078,0.006516071,1.530481017,0.061015557,,,
7/1/2017,Mesic,Control,1,,12.91,0.209162527,0.018472078,0.01198957,1.12800158,0.05902431,,,
7/1/2017,Mesic,Control,2,,12.95,0.212707654,0.007104645,0.032059067,2.64259525,0.05516928,,,
7/1/2017,Mesic,Control,3,,7.6,,0.025576724,,,0.057224515,,,
7/1/2017,Mesic,Control,4,,13.05,0.187891761,0.01563022,0.024500425,1.032677503,0.051351368,,,
7/1/2017,Mesic,Control,5,,13.05,0.180801506,0.005683716,0.025803639,2.324848327,0.034796515,,,
7/1/2017,Mesic,Control,6,,8.47,0.187891761,0.001420929,0.018244997,1.583438837,0.029660005,,,
7/1/2017,Mesic,Control,7,,13.01,0.205617399,0.024155794,0.020851426,1.911777326,0.049175467,,,
7/1/2017,Mesic,Control,8,,11.26,0.304880971,0.136409192,0.02684621,1.498706324,0.039131628,,,
7/1/2017,Mesic,Ancillary,1,,12.2,0.14535023,0.024155794,0.064118134,0.64078963,0.035312321,,,
7/1/2017,Mesic,Ancillary,2,,12.96,0.191436889,0.018472078,0.027367496,0.905578733,0.053077401,,,
7/1/2017,Mesic,Ancillary,3,,12.97,0.159530741,0.018472078,0.076628989,1.61521353,0.070419446,,,
7/1/2017,Mesic,Ancillary,4,,,,,,,,,,
7/1/2017,Mesic,Ancillary,5,,7.48,0.148895358,,0.035447424,2.356623019,0.057016456,,,
7/1/2017,Mesic,Ancillary,6,,8.45,0.14535023,0.009946504,0.035968709,3.479328817,-0.020647053,,,
7/1/2017,Mesic,Ancillary,7,,12.56,0.198527144,0.014209291,0.011468284,1.911777326,0.054445375,,,
7/1/2017,Mesic,Ancillary,8,,12.94,0.237523547,0.025576724,0.132667195,2.113017044,0.097619257,,,
7/1/2017,Mesic,fertilized past,1,,7.4,8.618205122,0.018472078,,,0.016696451,,,
7/1/2017,Mesic,fertilized past,2,,11.12,0.36514814,0.01563022,1.182275832,2.250707378,0.013199575,,,
7/1/2017,Mesic,fertilized past,3,,12.36,0.567220411,0.008525575,1.357710182,2.070650787,0.061318632,,,
7/1/2017,Mesic,fertilized past,4,,,,,,,,,,
7/1/2017,Mesic,fertilized past,5,,,,,,,,,,
7/1/2017,Xeric,Snowfence,1,,12.94,0.202072271,0.009946504,0.018605949,1.382199119,0.053699537,,,
7/1/2017,Xeric,Snowfence,2,,12.85,0.198527144,0.019893007,0.009958114,3.61701915,0.062865523,,,
7/1/2017,Xeric,Snowfence,3,,12.94,0.230433292,0.113674327,0.007861669,0.863212477,0.034153461,,,
7/1/2017,Xeric,Snowfence,4,,11.67,0.237523547,0.234453299,0.020702394,0,0.02402932,,,
7/1/2017,Xeric,Snowfence,5,,12.94,0.155985613,0.032681369,0.006027279,0.789071528,0.042222591,,,
7/1/2017,Xeric,Snowfence,6,,9.79,0.163075868,0.068204596,0.021488561,0.661972758,0.059215821,,,
7/1/2017,Xeric,Snowfence,7,,8.11,0.177256378,0.035523227,,0.481916168,0.043399271,,,
7/1/2017,Xeric,Snowfence,8,,12.98,0.120534337,0.007104645,0.009171947,0.64078963,0.046611818,,,
7/1/2017,Xeric,Control,1,,8.27,0.166620996,0.01563022,0.071017074,1.318649734,0.017088094,,,
7/1/2017,Xeric,Control,2,,12.99,0.180801506,0.021313936,0.022798839,1.022085939,0.069222319,,,
7/1/2017,Xeric,Control,3,,12.63,0.212707654,0.080992958,0.028826119,0.661972758,0.061675903,,,
7/1/2017,Xeric,Control,4,,,,,,,,,,
7/1/2017,Xeric,Control,5,,7.39,1.226614139,,,,0.030779685,,,
7/1/2017,Xeric,Control,6,,,,,,,,,,
7/1/2017,Xeric,Control,7,,10.45,0.24815893,0.014209291,0.022798839,0.736113707,0.044381156,,,
7/1/2017,Xeric,Control,8,,11.92,0.287155333,0.009946504,0.017557727,4.972739359,0.04850129,,,
7/1/2017,Xeric,Ancillary,1,,7.83,6.250059905,0.10941154,,,0.027257249,,,
7/1/2017,Xeric,Ancillary,2,,,,,,,,,,
7/1/2017,Xeric,Ancillary,3,,8.54,3.6904778,0.076730171,1.724588054,0,0.043971545,,,
7/1/2017,Xeric,Ancillary,4,,,,,,,,,,
7/1/2017,Xeric,Ancillary,5,,,,,,,,,,
7/1/2017,Xeric,Ancillary,6,,7.39,,,,,0.018523631,,,
7/1/2017,Xeric,Ancillary,7,,8.48,0.212707654,0.1563022,0.015199226,1.075043759,0.071678753,,,
7/1/2017,Xeric,Ancillary,8,,,,,,,,,,
7/1/2017,Xeric,fertilized past,1,,,,,,,,,,
7/1/2017,Xeric,fertilized past,2,,,,,,,,,,
7/1/2017,Xeric,fertilized past,3,,,,,,,,,,
7/1/2017,Xeric,fertilized past,4,,,,,,,,,,
7/1/2017,Xeric,fertilized past,5,,,,,,,,,,
7/3/2017,Hydric,Snowfence,1,,7.88,0.226888164,0.0781511,,,0.005632749,,,
7/3/2017,Hydric,Snowfence,2,,12.96,0.166620996,0.048311589,0.000262056,0.195943936,0.042191537,,,
7/3/2017,Hydric,Snowfence,3,,13.1,0.205617399,0.017051149,0.014139954,0.873804041,0.064261631,,,
7/3/2017,Hydric,Snowfence,4,,13.06,0.244613802,0.019893007,0.002880361,0.068845167,-0.012837207,,,
7/3/2017,Hydric,Snowfence,5,,13.1,0.244613802,0.017051149,0.003142212,0,0.024284674,,,
7/3/2017,Hydric,Snowfence,6,,12.95,0.230433292,0.017051149,0.004713318,0,0.046500834,,,
7/3/2017,Hydric,Snowfence,7,,,,,,,,,,
7/3/2017,Hydric,Snowfence,8,,13.14,0.223343037,0.008525575,0.008325487,0.047662039,-0.00271451,,,
7/3/2017,Hydric,Control,1,,13.23,0.269429695,0.019893007,0.005550325,0,0.054635304,,,
7/3/2017,Hydric,Control,2,,13.03,0.24815893,0.03126044,0.008603003,0.354817398,0.049487688,,,
7/3/2017,Hydric,Control,3,,13.07,0.13116972,0.024155794,0.005550325,0,0.022006812,,,
7/3/2017,Hydric,Control,4,,,,,,,,,,
7/3/2017,Hydric,Control,5,,13.16,0.170166123,0.021313936,0.0102681,0.248901757,0.046640769,,,
7/3/2017,Hydric,Control,6,,9.84,0.11698921,0.012788362,0.066326379,0.736113707,0.023383086,,,
7/3/2017,Hydric,Control,7,,13.22,0.124079465,0.021313936,0.008880519,0.058253603,0.046519262,,,
7/3/2017,Hydric,Control,8,,13.12,0.088628189,0.017051149,0.008880519,0.132394552,0.018368602,,,
7/3/2017,Hydric,Ancillary,1,,11.66,0.194982016,0.004262787,0.083809901,2.187157993,0.02610517,,,
7/3/2017,Hydric,Ancillary,2,,13.11,0.138259975,0.032681369,0.039407305,0.64078963,0.069280776,,,
7/3/2017,Hydric,Ancillary,3,,12.89,0.163075868,0.025576724,0.0102681,0.079436731,0.050668366,,,
7/3/2017,Hydric,Ancillary,4,,12.84,0.159530741,0.018472078,0.044680113,0,0.017136915,,,
7/3/2017,Hydric,Ancillary,5,,12.71,0.077992807,0.014209291,0.017483522,0.736113707,0.037148003,,,
7/3/2017,Hydric,Ancillary,6,,12.12,0.120534337,0.01563022,0.006382873,0.174760808,0.025255443,,,
7/3/2017,Hydric,Ancillary,7,,13.1,0.152440485,0.021313936,0.004717776,0.217127065,0.06122528,,,
7/3/2017,Hydric,Ancillary,8,,8.01,0.163075868,0.053995305,,0.428958347,0.020514806,,,
7/3/2017,Hydric,fertilized past,1,,13.16,0.173711251,0.018472078,0.002775162,0.058253603,0.074052982,,,
7/3/2017,Hydric,fertilized past,2,,13.14,0.187891761,0.01563022,0.016373458,0.301859578,0.021975325,,,
7/3/2017,Hydric,fertilized past,3,,7.65,,0.039786014,,,,,,
7/3/2017,Hydric,fertilized past,4,,8.1,0.482137349,0.021313936,,1.710537607,0.052003537,,,
7/3/2017,Hydric,fertilized past,5,,7.87,0.354512757,0.039786014,,,0.074209012,,,
7/3/2017,Hydric,Lysim,1,,10.81,0.148895358,0.008525575,0.03385698,0.64078963,0.018232201,,,
7/3/2017,Hydric,Lysim,2,,13.07,0.152440485,0.080992958,0.006382873,0.090028295,0.040586431,,,
7/3/2017,Hydric,Lysim,3,,11.06,0.177256378,0.029839511,0.010545617,0,0.071496761,,,
7/3/2017,Hydric,Lysim,4,,13.05,0.283610206,0.012788362,0.005023497,0,0.053936108,,,
7/3/2017,Hydric,Lysim,5,,13.09,0.326151736,0.039786014,0.008460627,0,0.066748694,,,
7/4/2017,Hydric,Lysim,1,,10.61,0.184346634,0.029839511,0.018507622,0.609014937,0.054219593,,,
7/4/2017,Hydric,Lysim,2,,13.02,0.26233944,0.072467383,,,0.057774349,,,
7/4/2017,Hydric,Lysim,3,,10.88,0.27651995,0.036944156,0.001057578,0.142986116,0.033258926,,,
7/4/2017,Hydric,Lysim,4,,13.18,0.251704057,0.022734865,0.001850762,0.227718629,0.069044175,,,
7/4/2017,Hydric,Lysim,5,,13.21,0.237523547,0.821297013,0.006609865,0.100619859,0.058966852,,,
7/4/2017,Hydric,Lysim 2,1,,9.31,0.953639316,3.879136409,0.007931838,0.545465553,0.042287936,,,
7/4/2017,Hydric,Lysim 2,2,,7.57,0.263921329,2.3786,0.104435864,7.355841288,0.103612655,,,
7/4/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/4/2017,Hydric,Lysim 2,4,,8.37,0.554911511,0.301483157,0.349265257,34.311372,0.037382644,,,
7/4/2017,Hydric,Lysim 2,5,,11.69,0.162413125,0.986179947,0.063190308,5.142204385,0.06107437,,,
7/5/2017,Mesic,Snowfence,1,,10.69,0.839134481,0.004028728,0.016656859,0.142986116,0.066552278,,,
7/5/2017,Mesic,Snowfence,2,,7.6,,0.664740146,,,-0.000967554,,,
7/5/2017,Mesic,Snowfence,3,,12.64,0.121809844,0,0.017714438,1.117410016,0.066371076,,,
7/5/2017,Mesic,Snowfence,4,,12.8,0.090680662,0,0.017714438,1.92236889,0.03358124,,,
7/5/2017,Mesic,Snowfence,5,,12.7,0.083913448,0,0.024853092,2.716736199,-0.004447908,,,
7/5/2017,Mesic,Snowfence,6,,13.05,0.071732464,0,0.010575784,1.318649734,0.028084449,,,
7/5/2017,Mesic,Snowfence,7,,13.1,0.071732464,0,0.005023497,1.075043759,0.053853889,,,
7/5/2017,Mesic,Snowfence,8,,13.11,0.070379021,0,0.008725022,1.286771141,-0.011343331,,,
7/5/2017,Mesic,Control,1,,13.2,0.062258365,0,0.017978832,2.04578822,0.012726489,,,
7/5/2017,Mesic,Control,2,,13.07,0.060904922,0,0.009253811,1.85603395,0.04836125,,,
7/5/2017,Mesic,Control,3,,,,,,,,,,
7/5/2017,Mesic,Control,4,,12.44,0.067672136,0,0.022209146,2.543893177,-0.01379903,,,
7/5/2017,Mesic,Control,5,,13.03,0.078499677,0,0.013484124,1.891612875,0.019261305,,,
7/5/2017,Mesic,Control,6,,8.4,0.089327219,0,0.014541703,1.654420038,0.027051695,,,
7/5/2017,Mesic,Control,7,,13,0.067672136,0.004700183,0.011346989,1.547683262,0.033412117,,,
7/5/2017,Mesic,Control,8,,12.75,0.071732464,0.060430922,0.015988939,0,0.023889763,,,
7/5/2017,Mesic,Ancillary,1,,11.1,0.07985312,0,0.032493651,2.81666494,0.041313452,,,
7/5/2017,Mesic,Ancillary,2,,13.17,0.074439349,0,0.067566163,0.942841527,0.069583682,,,
7/5/2017,Mesic,Ancillary,3,,12.74,0.060904922,0,0.025788612,2.437156401,0.065207831,,,
7/5/2017,Mesic,Ancillary,4,,,,,,,0.031285851,,,
7/5/2017,Mesic,Ancillary,5,,7.62,0.081206563,0.007386002,,,0.057614844,,,
7/5/2017,Mesic,Ancillary,6,,8.43,0.059551479,0,0.025530726,3.433366316,0.045254096,,,
7/5/2017,Mesic,Ancillary,7,,12.35,0.073085906,0,0.011089103,1.595121829,0.082891549,,,
7/5/2017,Mesic,Ancillary,8,,12.61,,0.004028728,0.076592177,1.832314666,0.067646764,,,
7/5/2017,Mesic,fertilized past,1,,7.41,0.127223615,,,,0.055691286,,,
7/5/2017,Mesic,fertilized past,2,,9.39,0.177300995,0.006714547,1.287625382,3.670559153,0.044936171,,,
7/5/2017,Mesic,fertilized past,3,,11.85,,0.002014364,1.384848448,1.606981471,0.035717931,,,
7/5/2017,Mesic,fertilized past,4,,,,,,,,,,
7/5/2017,Mesic,fertilized past,5,,,,,,,,,,
7/5/2017,Hydric,Lysim 2,1,,9.42,0.056844594,0.023500914,0.005415608,0.587052272,-0.00182449,,,
7/5/2017,Hydric,Lysim 2,2,,7.69,,0.183978586,,,0.028717616,,,
7/5/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/5/2017,Hydric,Lysim 2,4,,9.93,0.087973776,0.026858188,0.006705039,0.480315495,0.024415935,,,
7/5/2017,Hydric,Lysim 2,5,,12.6,0.067672136,0.030215461,0.007478697,0,0.006562481,,,
7/7/2017,Xeric,Snowfence,1,,13.14,0.066318693,0,0.016504711,0.919122244,0.0338322,,,
7/7/2017,Xeric,Snowfence,2,,12.99,0.052784266,0.002014364,0.010573331,0.587052272,0.032517814,,,
7/7/2017,Xeric,Snowfence,3,,13.06,0.05007738,0.009400366,0.00335252,1.061437946,0.03123748,,,
7/7/2017,Xeric,Snowfence,4,,13.03,0.055491151,0.012086184,0.008510242,0.231263016,0.078822801,,,
7/7/2017,Xeric,Snowfence,5,,13.09,0.066318693,0.008728911,0.01727837,0.57519263,0.067583321,,,
7/7/2017,Xeric,Snowfence,6,,12.61,0.069025578,0.008728911,0.012120647,0.243122658,0.064489903,,,
7/7/2017,Xeric,Snowfence,7,,8.98,0.086620333,0.029544007,0.034040967,0.349859435,0.069650236,,,
7/7/2017,Xeric,Snowfence,8,,13.1,0.074439349,0.018129277,0.00799447,0,0.074041654,,,
7/7/2017,Xeric,Control,1,,9.34,0.100154761,0.008728911,0.032751537,1.678139322,0.058637201,,,
7/7/2017,Xeric,Control,2,,13.01,0.096094432,0.004700183,0.020388886,0.598911914,0.064502844,,,
7/7/2017,Xeric,Control,3,,12.93,0.074439349,0.009400366,0.008816816,0.480315495,0.047775048,,,
